subject,subject_id,relation,object,object_id,surface_text,weight
coffee,/c/en/coffee/n,Synonym,gyahfeih,/c/za/gyahfeih,,1.0
kahvileipä,/c/fi/kahvileipä/n,RelatedTo,coffee,/c/en/coffee,,1.0
кафе,/c/mk/кафе/n,RelatedTo,coffee,/c/en/coffee,,1.0
kopi luwak,/c/en/kopi_luwak/n,RelatedTo,coffee,/c/en/coffee,,1.0
dehydrokahweol,/c/en/dehydrokahweol/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,café,/c/mwl/café,,1.0
Coffee,/c/en/coffee,IsA,made using hot water,/c/en/made_using_hot_water,[[Coffee]] is [[made using hot water]],1.0
coffee,/c/en/coffee/n,Synonym,qahva,/c/uz/qahva,,1.0
coffee,/c/en/coffee/n,Synonym,pejula sapa,/c/lkt/pejula_sapa,,1.0
coffee,/c/en/coffee/n,Synonym,کوفی,/c/ur/کوفی,,1.0
coffee,/c/en/coffee/n,Synonym,kape,/c/hil/kape,,1.0
barista,/c/en/barista/n,RelatedTo,coffee,/c/en/coffee,,1.0
濃咖啡,/c/zh/濃咖啡/n,HasContext,coffee,/c/en/coffee,,1.0
καφεμαντεία,/c/el/καφεμαντεία/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n/wn/food,ExternalURL,107945759-n,http://wordnet-rdf.princeton.edu/wn31/107945759-n,,1.0
coffeeroom,/c/en/coffeeroom/n,RelatedTo,coffee,/c/en/coffee,,1.0
a person,/c/en/person,Desires,coffee,/c/en/coffee,[[a person]] wants [[coffee]],1.0
kaffi,/c/no/kaffi/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,къагьва,/c/kum/къагьва,,1.0
short black,/c/en/short_black/n,RelatedTo,coffee,/c/en/coffee,,1.0
vella,/c/is/vella/n/wikt/en_1,RelatedTo,coffee,/c/en/coffee,,1.0
קפה,/c/he/קפה/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffeemaker,/c/en/coffeemaker,DerivedFrom,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,koffie,/c/af/koffie,,1.0
къофи,/c/os/къофи/n,RelatedTo,coffee,/c/en/coffee,,1.0
کاوہ,/c/bal/کاوہ/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,珈琲,/c/ja/珈琲,,1.0
coffee,/c/en/coffee/n,Synonym,caffè,/c/sc/caffè,,1.0
cafeto,/c/es/cafeto/n,RelatedTo,coffee,/c/en/coffee,,1.0
caffeinated,/c/en/caffeinated/a,RelatedTo,coffee,/c/en/coffee,,1.0
torrefactora,/c/es/torrefactora/n,RelatedTo,coffee,/c/en/coffee,,1.0
καφεδάκι,/c/el/καφεδάκι/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffeehouse,/c/en/coffeehouse,DerivedFrom,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee,UsedFor,staying awake,/c/en/staying_awake,[[coffee]] is used for [[staying awake]],1.0
klarskinn,/c/sv/klarskinn/n,RelatedTo,coffee,/c/en/coffee,,1.0
latte,/c/en/latte/n,IsA,coffee,/c/en/coffee/n/opencyc/coffee_beverage,,1.0
brew,/c/en/brew/v,RelatedTo,coffee,/c/en/coffee,,1.0
ᮊᮧᮕᮤ,/c/su/ᮊᮧᮕᮤ/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,コーヒー,/c/ja/コーヒー,,1.0
coffee,/c/en/coffee/n,Synonym,cafentzin,/c/nah/cafentzin,,1.0
coffee,/c/en/coffee/n,Synonym,kofi,/c/fj/kofi,,1.0
coffee,/c/en/coffee,ReceivesAction,sold in stores,/c/en/sold_in_stores,[[coffee]] is [[sold in stores]],1.0
kahawa,/c/sw/kahawa/n,RelatedTo,coffee,/c/en/coffee,,1.0
a refill,/c/en/refill,UsedFor,coffee,/c/en/coffee,[[a refill]] is for [[coffee]],1.0
coffee,/c/en/coffee/n,Synonym,yaku,/c/gn/yaku,,1.0
mochatine,/c/en/mochatine/n,RelatedTo,coffee,/c/en/coffee,,1.0
kawa,/c/fr/kawa/n,RelatedTo,coffee,/c/en/coffee,,1.0
breve,/c/en/breve/n,IsA,coffee,/c/en/coffee/n/opencyc/coffee_beverage,,1.0
café,/c/pt/café/n,RelatedTo,coffee,/c/en/coffee,,1.0
kávézik,/c/hu/kávézik/v,RelatedTo,coffee,/c/en/coffee,,1.0
carafe,/c/en/carafe/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,хъауа,/c/os/хъауа,,1.0
irish cream,/c/en/irish_cream/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,кофе,/c/kjh/кофе,,1.0
cortado,/c/es/cortado/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,kofej,/c/hsb/kofej,,1.0
coffee,/c/en/coffee/n,Synonym,caife,/c/ga/caife,,1.0
cafetero,/c/es/cafetero/a,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee,RelatedTo,java,/c/en/java,,1.0
preinfusion,/c/en/preinfusion/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,कोफ़ी,/c/hi/कोफ़ी,,1.0
coffee,/c/en/coffee/n,Synonym,ቡና,/c/am/ቡና,,1.0
kahvinjuoja,/c/fi/kahvinjuoja/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,ກາເຟ,/c/lo/ກາເຟ,,1.0
starbucks,/c/en/starbucks/n,RelatedTo,coffee,/c/en/coffee,,1.0
قهوه,/c/fa/قهوه/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,кофе,/c/sah/кофе,,1.0
caffetannic acid,/c/en/caffetannic_acid/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,koffie,/c/li/koffie,,1.0
կոֆե,/c/hy/կոֆե/n,RelatedTo,coffee,/c/en/coffee,,1.0
demitasse,/c/en/demitasse/n,RelatedTo,coffee,/c/en/coffee,,1.0
καϊμάκι,/c/el/καϊμάκι/n,RelatedTo,coffee,/c/en/coffee,,1.0
φραπέ,/c/el/φραπέ/n,RelatedTo,coffee,/c/en/coffee,,1.0
кафе,/c/bg/кафе/n,RelatedTo,coffee,/c/en/coffee,,1.0
melange,/c/en/melange/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,咖啡,/c/zh/咖啡,,1.0
kapihan,/c/fil/kapihan/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee,ExternalURL,Coffee,http://dbpedia.org/resource/Coffee,,1.0
coffee,/c/en/coffee/n,Synonym,ahwééh,/c/nv/ahwééh,,1.0
coffee,/c/en/coffee/n,Synonym,kafe,/c/br/kafe,,1.0
कॉफ़ी,/c/hi/कॉफ़ी/n,RelatedTo,coffee,/c/en/coffee,,1.0
کوڤي,/c/ms/کوڤي,EtymologicallyDerivedFrom,coffee,/c/en/coffee,,1.0
tea break,/c/en/tea_break/n,RelatedTo,coffee,/c/en/coffee,,1.0
fardo,/c/it/fardo/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,кофе,/c/udm/кофе,,1.0
cafenet,/c/en/cafenet/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,kohv,/c/et/kohv,,1.0
coffee,/c/en/coffee/n,Synonym,кофе,/c/krc/кофе,,1.0
coffeed,/c/en/coffeed/v,RelatedTo,coffee,/c/en/coffee,,1.0
café allongé,/c/fr/café_allongé/n,RelatedTo,coffee,/c/en/coffee,,1.0
decaffeinated coffee,/c/en/decaffeinated_coffee/n,IsA,coffee,/c/en/coffee/n/opencyc/coffee_beverage,,1.0
flat white,/c/en/flat_white/n,RelatedTo,coffee,/c/en/coffee,,1.0
kaffi,/c/fo/kaffi/n,Synonym,coffee,/c/en/coffee,,1.0
coffeed out,/c/en/coffeed_out/a,RelatedTo,coffee,/c/en/coffee,,1.0
gohwééh,/c/nv/gohwééh/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,makade mashkikiwaaboo,/c/oj/makade_mashkikiwaaboo,,1.0
robusta,/c/en/robusta/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,caffeu,/c/sc/caffeu,,1.0
coffee,/c/en/coffee/n,RelatedTo,infuse,/c/en/infuse,,1.0
coffees,/c/en/coffees/v,FormOf,coffee,/c/en/coffee,,1.0
coffee cup,/c/en/coffee_cup/n,RelatedTo,coffee,/c/en/coffee,,1.0
Coffee,/c/en/coffee,ReceivesAction,ground to facilitate brewing,/c/en/ground_to_facilitate_brewing,[[Coffee]] is [[ground to facilitate brewing]],1.0
coffee,/c/en/coffee,RelatedTo,macchiato,/c/en/macchiato,,1.0
coffee,/c/en/coffee,IsA,a popular morning drink,/c/en/popular_morning_drink,[[coffee]] is [[a popular morning drink]],1.0
milchkaffee,/c/de/milchkaffee/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee,RelatedTo,kaffeeklatsch,/c/en/kaffeeklatsch,,1.0
kafe,/c/pl/kafe/n,RelatedTo,coffee,/c/en/coffee,,1.0
սրճագույն,/c/hy/սրճագույն/a,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,coffea,/c/la/coffea,,1.0
raba,/c/vep/raba/n,RelatedTo,coffee,/c/en/coffee,,1.0
کوڤي,/c/ms/کوڤي/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,кофе,/c/tt/кофе,,1.0
coffee,/c/en/coffee/n,Synonym,กาแฟ,/c/th/กาแฟ,,1.0
coffee,/c/en/coffee/n,Synonym,kofje,/c/nds/kofje,,1.0
mazagran,/c/en/mazagran/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffeemaking,/c/en/coffeemaking,DerivedFrom,coffee,/c/en/coffee,,1.0
cafea,/c/la/cafea/n,RelatedTo,coffee,/c/en/coffee,,1.0
cafè,/c/scn/cafè/n,RelatedTo,coffee,/c/en/coffee,,1.0
ཁོ ཕི,/c/bo/ཁོ_ཕི/n,RelatedTo,coffee,/c/en/coffee,,1.0
kahvinkorvike,/c/fi/kahvinkorvike/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee,RelatedTo,decaf,/c/en/decaf,,1.0
coffee,/c/en/coffee/n,Synonym,ikhofi,/c/zu/ikhofi,,1.0
coffee,/c/en/coffee/n,Synonym,pežuta sapa,/c/dak/pežuta_sapa,,1.0
咖啡果,/c/zh/咖啡果/n,RelatedTo,coffee,/c/en/coffee,,1.0
topper offer,/c/en/topper_offer/n,RelatedTo,coffee,/c/en/coffee,,1.0
hidy,/c/en/hidy/a,RelatedTo,coffee,/c/en/coffee,,1.0
screaming orgasm,/c/en/screaming_orgasm/n,RelatedTo,coffee,/c/en/coffee,,1.0
kafe,/c/cs/kafe/n,Synonym,coffee,/c/en/coffee,,1.0
kafè,/c/cim/kafè/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,قہوہ,/c/ur/قہوہ,,1.0
finjan,/c/en/finjan/n,RelatedTo,coffee,/c/en/coffee,,1.0
καφετί,/c/el/καφετί/n,RelatedTo,coffee,/c/en/coffee,,1.0
morgonkaffe,/c/sv/morgonkaffe/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,koffi,/c/kw/koffi,,1.0
coffee,/c/en/coffee,AtLocation,a train station,/c/en/train_station,*Something you find at [[a train station]] is [[coffee]],1.0
カフェオレ,/c/ja/カフェオレ/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,ExternalURL,Coffee,http://sw.opencyc.org/2012/05/10/concept/en/Coffee,,1.0
coffee,/c/en/coffee/n,Synonym,café,/c/ch/café,,1.0
καφέσ,/c/el/καφέσ/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,buni,/c/swb/buni,,1.0
coffee,/c/en/coffee/n,Synonym,coffee tree,/c/en/coffee_tree,,1.0
cà phê cà pháo,/c/vi/cà_phê_cà_pháo/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,cafè,/c/oc/cafè,,1.0
coffee,/c/en/coffee/n,Synonym,kopi,/c/id/kopi,,1.0
սրճել,/c/hy/սրճել/v,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee,RelatedTo,espresso breve,/c/en/espresso_breve,,1.0
kohv,/c/et/kohv/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,કહવા,/c/gu/કહવા,,1.0
kafeo,/c/io/kafeo/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffeehead,/c/en/coffeehead/n,RelatedTo,coffee,/c/en/coffee,,1.0
microroaster,/c/en/microroaster/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,καφεσ,/c/el/καφεσ,,1.0
kahvikuppi,/c/fi/kahvikuppi/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffeed,/c/en/coffeed/v,FormOf,coffee,/c/en/coffee,,1.0
overcaffeinated,/c/en/overcaffeinated/a,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n/opencyc/coffee_beverage,IsA,liquid solution,/c/en/liquid_solution/n,,1.0
kaffefat,/c/sv/kaffefat/n,RelatedTo,coffee,/c/en/coffee,,1.0
short black,/c/en/short_black,RelatedTo,coffee,/c/en/coffee,,1.0
jezve,/c/en/jezve/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee,AtLocation,the airport,/c/en/airport,*Something you find at [[the airport]] is [[coffee]],1.0
coffee,/c/en/coffee,ExternalURL,Coffee Beverage,http://umbel.org/umbel/sc/Coffee_Beverage,,1.0
lógr,/c/cs/lógr/n,RelatedTo,coffee,/c/en/coffee,,1.0
καφετήσ,/c/el/καφετήσ/a,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,क़हवा,/c/hi/क़हवा,,1.0
caffeinomane,/c/it/caffeinomane/n,RelatedTo,coffee,/c/en/coffee,,1.0
iced coffee,/c/en/iced_coffee/n,RelatedTo,coffee,/c/en/coffee,,1.0
ကော်ဖီ,/c/my/ကော်ဖီ,EtymologicallyDerivedFrom,coffee,/c/en/coffee,,1.0
kopi,/c/tpi/kopi/n,RelatedTo,coffee,/c/en/coffee,,1.0
frappucino,/c/en/frappucino/n,RelatedTo,coffee,/c/en/coffee,,1.0
cappuccino,/c/en/cappuccino/n,IsA,coffee,/c/en/coffee/n/opencyc/coffee_beverage,,1.0
coffee,/c/en/coffee/n/opencyc/coffee_beverage,IsA,artificial substance,/c/en/artificial_substance/n,,1.0
coffee,/c/en/coffee,RelatedTo,espresso,/c/en/espresso,,1.0
long black,/c/en/long_black/n,RelatedTo,coffee,/c/en/coffee,,1.0
caffè stretto,/c/it/caffè_stretto/n,RelatedTo,coffee,/c/en/coffee,,1.0
kahvinkeitto,/c/fi/kahvinkeitto/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,coffi,/c/cy/coffi,,1.0
coffee,/c/en/coffee/n,Synonym,кава,/c/uk/кава,,1.0
sumppi,/c/fi/sumppi/n,RelatedTo,coffee,/c/en/coffee,,1.0
kaffi,/c/fo/kaffi/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee,AtLocation,a resturant,/c/en/resturant,*Something you find at [[a resturant]] is [[coffee]],1.0
coffee,/c/en/coffee/n,HasContext,plantes,/c/fr/plantes,,1.0
coffee,/c/en/coffee/n,Synonym,кофе,/c/ru/кофе,,1.0
ammazzacaffè,/c/it/ammazzacaffè/n,RelatedTo,coffee,/c/en/coffee,,1.0
kaffemärke,/c/sv/kaffemärke/n,RelatedTo,coffee,/c/en/coffee,,1.0
กาแฟ,/c/th/กาแฟ/n,RelatedTo,coffee,/c/en/coffee,,1.0
káva,/c/cs/káva/n,Synonym,coffee,/c/en/coffee,,1.0
zarf,/c/en/zarf/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n/opencyc/coffee_beverage,IsA,bitterness,/c/en/bitterness/n,,1.0
caffè lungo,/c/it/caffè_lungo/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,HasContext,boisson,/c/fr/boisson,,1.0
americano,/c/en/americano/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,kava,/c/lt/kava,,1.0
mkahawa,/c/sw/mkahawa/n,RelatedTo,coffee,/c/en/coffee,,1.0
cafezeiro,/c/pt/cafezeiro/n,RelatedTo,coffee,/c/en/coffee,,1.0
joe,/c/en/joe/n/wikt/en_2,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,kuuvviaq,/c/esu/kuuvviaq,,1.0
啡色,/c/zh/啡色/n,RelatedTo,coffee,/c/en/coffee,,1.0
caife,/c/ga/caife/n,RelatedTo,coffee,/c/en/coffee,,1.0
濃縮咖啡,/c/zh/濃縮咖啡/n,HasContext,coffee,/c/en/coffee,,1.0
coffee grinder,/c/en/coffee_grinder/n,RelatedTo,coffee,/c/en/coffee,,1.0
frappalatte,/c/en/frappalatte/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,cafè,/c/ca/cafè,,1.0
americano,/c/en/americano/n,IsA,coffee,/c/en/coffee/n/opencyc/coffee_beverage,,1.0
coffee,/c/en/coffee,RelatedTo,caffè corretto,/c/en/caffè_corretto,,1.0
kava,/c/lt/kava/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee,RelatedTo,café au lait,/c/en/café_au_lait,,1.0
coffee,/c/en/coffee/n,Synonym,kafej,/c/dsb/kafej,,1.0
սրճենի,/c/hy/սրճենի/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,काफ़ी,/c/hi/काफ़ी,,1.0
turecká káva,/c/cs/turecká_káva/n,RelatedTo,coffee,/c/en/coffee,,1.0
strena,/c/tpi/strena/n,RelatedTo,coffee,/c/en/coffee,,1.0
qave,/c/crh/qave/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee,EtymologicallyDerivedFrom,قهوة,/c/ar/قهوة,,1.0
kofi,/c/ha/kofi,EtymologicallyDerivedFrom,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,thesaurus:color,/c/en/thesaurus:color,,1.0
kahviaika,/c/fi/kahviaika/n,RelatedTo,coffee,/c/en/coffee,,1.0
kaffetips,/c/sv/kaffetips/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,kafi,/c/akz/kafi,,1.0
coffee,/c/en/coffee,RelatedTo,mochaccino,/c/en/mochaccino,,1.0
coffee,/c/en/coffee,RelatedTo,appendix:colors,/c/en/appendix:colors,,1.0
kaffe,/c/da/kaffe/n,RelatedTo,coffee,/c/en/coffee,,1.0
eftermiddagskaffe,/c/sv/eftermiddagskaffe/n,RelatedTo,coffee,/c/en/coffee,,1.0
kaffelank,/c/sv/kaffelank/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee,CapableOf,spot fabric,/c/en/spot_fabric,[[coffee]] can [[spot fabric]],1.0
coffee,/c/en/coffee/n,Synonym,cafè,/c/scn/cafè,,1.0
Coffee,/c/en/coffee,HasA,the active ingredient caffeine,/c/en/active_ingredient_caffeine,[[Coffee]] has [[the active ingredient caffeine]],1.0
coffee,/c/en/coffee,AtLocation,a breakroom,/c/en/breakroom,You are likely to find [[coffee]] in [[a breakroom]],1.0
coffee,/c/en/coffee/n,Synonym,kávé,/c/hu/kávé,,1.0
coffee,/c/en/coffee/n,Synonym,ohun mímu,/c/yo/ohun_mímu,,1.0
coffee,/c/en/coffee/n,Synonym,kofi,/c/yo/kofi,,1.0
kahvi,/c/fi/kahvi/n,RelatedTo,coffee,/c/en/coffee,,1.0
só,/c/gl/só/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,кофе,/c/mn/кофе,,1.0
coffee,/c/en/coffee/n,Synonym,ಕಾಫಿ,/c/kn/ಕಾಫಿ,,1.0
coffee,/c/en/coffee,RelatedTo,tia maria,/c/en/tia_maria,,1.0
coffee,/c/en/coffee/n,Synonym,cofaidh,/c/gd/cofaidh,,1.0
caimac,/c/ro/caimac/n,RelatedTo,coffee,/c/en/coffee,,1.0
Coffee,/c/en/coffee,IsA,a hot beverage,/c/en/hot_beverage,[[Coffee]] is [[a hot beverage]],1.0
☕,/c/mul/☕,SymbolOf,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee,UsedFor,waking up in the morning,/c/en/waking_up_in_morning,[[coffee]] is used for [[waking up in the morning]].,1.0
coffee,/c/en/coffee/n,Synonym,thesaurus:coffee,/c/en/thesaurus:coffee,,1.0
coffee,/c/en/coffee/n,Synonym,ਕਾਫ਼ੀ,/c/pa/ਕਾਫ਼ੀ,,1.0
coffee bowl,/c/en/coffee_bowl/n,RelatedTo,coffee,/c/en/coffee,,1.0
커피,/c/ko/커피/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,bun,/c/so/bun,,1.0
pavettamine,/c/en/pavettamine/n,RelatedTo,coffee,/c/en/coffee,,1.0
kaffe,/c/sv/kaffe/n,RelatedTo,coffee,/c/en/coffee,,1.0
cafè,/c/oc/cafè/n,RelatedTo,coffee,/c/en/coffee,,1.0
kawowy,/c/pl/kawowy/a,RelatedTo,coffee,/c/en/coffee,,1.0
kaafe,/c/gsw/kaafe/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,HasContext,couleur,/c/fr/couleur,,1.0
coffee,/c/en/coffee/n,Synonym,kape,/c/fil/kape,,1.0
coffee,/c/en/coffee/n,Synonym,kafè,/c/mt/kafè,,1.0
coffee,/c/en/coffee/n,Synonym,café,/c/gl/café,,1.0
surrogaatkoffie,/c/nl/surrogaatkoffie/n,RelatedTo,coffee,/c/en/coffee,,1.0
qahva,/c/uz/qahva/n,RelatedTo,coffee,/c/en/coffee,,1.0
Coffee,/c/en/coffee,HasA,caffiene,/c/en/caffiene,[[Coffee]] contains [[caffiene]],1.0
coffee,/c/en/coffee/n,Synonym,кофе,/c/cv/кофе,,1.0
coffee,/c/en/coffee/n,Synonym,kava,/c/sl/kava,,1.0
coffee,/c/en/coffee/n,Synonym,ཁོ ཕི,/c/bo/ཁོ_ཕི,,1.0
coffee,/c/en/coffee/n,Synonym,kofe,/c/tk/kofe,,1.0
काफी,/c/mr/काफी/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee,RelatedTo,cappuccino,/c/en/cappuccino,,1.0
coffee,/c/en/coffee/n,Synonym,kaffi,/c/is/kaffi,,1.0
brew in,/c/en/brew_in/n,RelatedTo,coffee,/c/en/coffee,,1.0
珈琲,/c/ja/珈琲/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,кофе,/c/mdf/кофе,,1.0
Coffee,/c/en/coffee,ReceivesAction,enjoyed at a nicely laid table,/c/en/enjoyed_at_nicely_laid_table,[[Coffee]] can be [[enjoyed at a nicely laid table]],1.0
isosilybin,/c/en/isosilybin/n,RelatedTo,coffee,/c/en/coffee,,1.0
kaffe,/c/liv/kaffe/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,kovvie,/c/nds/kovvie,,1.0
coffee,/c/en/coffee/n,Synonym,кофе,/c/kk/кофе,,1.0
kahvitella,/c/fi/kahvitella/v,RelatedTo,coffee,/c/en/coffee,,1.0
coffee cake,/c/en/coffee_cake,DerivedFrom,coffee,/c/en/coffee,,1.0
káva,/c/cs/káva/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,kôfi,/c/st/kôfi,,1.0
gahfeih,/c/za/gahfeih/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,kafe,/c/ht/kafe,,1.0
coffee,/c/en/coffee/n,Synonym,کافي,/c/ps/کافي,,1.0
coffee,/c/en/coffee/n,Synonym,café,/c/es/café,,1.0
elvakaffe,/c/sv/elvakaffe/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee,RelatedTo,caffè americano,/c/en/caffè_americano,,1.0
battery acid,/c/en/battery_acid/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee,RelatedTo,caffè freddo,/c/en/caffè_freddo,,1.0
féca,/c/fr/féca/n,RelatedTo,coffee,/c/en/coffee,,1.0
കാപ്പി,/c/ml/കാപ്പി/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,káapej,/c/yua/káapej,,1.0
varietal,/c/en/varietal/n,RelatedTo,coffee,/c/en/coffee,,1.0
café,/c/ast/café/n,RelatedTo,coffee,/c/en/coffee,,1.0
kaffi,/c/lb/kaffi/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,кава,/c/be/кава,,1.0
torrefacto,/c/en/torrefacto/n,RelatedTo,coffee,/c/en/coffee,,1.0
کافه,/c/fa/کافه/n,RelatedTo,coffee,/c/en/coffee,,1.0
anticoffee,/c/en/anticoffee/a,RelatedTo,coffee,/c/en/coffee,,1.0
kaffi,/c/is/kaffi/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,קאווע,/c/yi/קאווע,,1.0
speedball,/c/en/speedball/n,RelatedTo,coffee,/c/en/coffee,,1.0
kofi,/c/tpi/kofi/n,RelatedTo,coffee,/c/en/coffee,,1.0
aamukahvi,/c/fi/aamukahvi/n,RelatedTo,coffee,/c/en/coffee,,1.0
पीयूष,/c/sa/पीयूष/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,caffè,/c/it/caffè,,1.0
սրճենի,/c/xcl/սրճենի/n,RelatedTo,coffee,/c/en/coffee,,1.0
cascara,/c/en/cascara/n,RelatedTo,coffee,/c/en/coffee,,1.0
コーヒー,/c/ja/コーヒー,EtymologicallyDerivedFrom,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee,RelatedTo,long black,/c/en/long_black,,1.0
jamoke,/c/en/jamoke/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,kafe,/c/mg/kafe,,1.0
coffee,/c/en/coffee/n,Synonym,акаҳуа,/c/ab/акаҳуа,,1.0
къахьо,/c/ce/къахьо/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,къахьо,/c/ce/къахьо,,1.0
caféier,/c/fr/caféier/n/wikt/fr_1,Synonym,coffee,/c/en/coffee,,1.0
koffie,/c/nl/koffie/n,RelatedTo,coffee,/c/en/coffee,,1.0
coffee,/c/en/coffee/n,Synonym,ကော်ဖီ,/c/my/ကော်ဖီ,,1.0
coffee,/c/en/coffee/n,Synonym,боргол,/c/mn/боргол,,1.0
coffee,/c/en/coffee,AtLocation,a grocery store,/c/en/grocery_store,*Something you find at [[a grocery store]] is [[coffee]],1.0
